record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
37439,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
37442,S92000003,P,4,1,2,1,1,1,2,1,1,6,X,X,X,4
37462,S92000003,P,0,1,2,1,1,1,2,3,8,6,X,X,X,2
37464,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,4
37510,S92000003,P,2,1,3,1,1,1,2,1,1,6,2,10,X,2
37534,S92000003,P,1,2,2,1,1,1,1,1,2,6,6,11,X,4
37565,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
37630,S92000003,P,4,2,2,1,1,1,2,1,1,6,8,1,X,2
37644,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
37697,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
37731,S92000003,P,4,1,2,1,1,2,1,1,2,6,9,8,X,1
37787,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,4
37807,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,4
37878,S92000003,P,1,1,2,1,1,1,1,1,1,6,9,12,X,1
37916,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,4
37928,S92000003,P,0,2,2,1,1,1,1,1,1,6,X,X,X,2
38021,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,2
38193,S92000003,P,4,1,2,1,1,2,1,1,2,6,X,X,X,4
38303,S92000003,P,1,1,2,1,1,1,1,1,2,6,9,4,X,1
38313,S92000003,P,2,1,2,1,1,1,1,1,1,6,X,X,X,1
38386,S92000003,P,3,2,3,1,1,1,1,1,1,6,6,11,X,3
38404,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
38436,S92000003,P,4,1,2,1,1,1,2,1,1,6,X,X,X,4
38473,S92000003,P,0,1,2,1,1,1,1,1,1,6,X,X,X,2
38486,S92000003,P,0,2,2,1,1,1,1,1,5,6,6,12,X,2
38500,S92000003,P,0,2,2,1,1,1,1,1,1,6,9,5,X,2
38517,S92000003,P,0,2,2,1,1,2,1,1,2,6,X,X,X,1
38519,S92000003,P,2,2,2,1,1,1,4,1,8,6,6,10,X,4
38523,S92000003,P,0,1,2,1,1,1,1,1,1,6,X,X,X,2
38553,S92000003,C,X,2,2,1,1,1,2,1,2,6,X,X,X,X
38555,S92000003,P,5,2,3,1,1,2,2,3,1,6,X,X,X,2
38556,S92000003,P,0,1,2,1,1,1,1,1,1,6,7,4,X,2
38563,S92000003,P,0,1,3,1,1,2,1,3,2,6,X,X,X,2
38564,S92000003,P,0,1,2,1,1,1,1,1,1,6,9,5,X,2
38588,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,3
38600,S92000003,P,4,1,2,1,1,1,3,1,2,6,X,X,X,2
38617,S92000003,P,0,2,2,1,1,1,1,1,1,6,4,8,X,2
38683,S92000003,P,4,1,2,1,1,1,2,1,1,6,X,X,X,2
38687,S92000003,P,0,1,2,1,1,1,1,1,1,6,X,X,X,2
38692,S92000003,P,0,1,3,1,1,1,1,1,1,6,6,11,X,2
38694,S92000003,P,2,1,3,1,1,2,2,1,2,6,3,10,X,2
38699,S92000003,P,0,1,3,1,1,1,1,3,1,6,9,5,X,2
38741,S92000003,P,2,2,3,1,1,1,3,1,2,6,6,11,X,2
38751,S92000003,P,1,1,2,1,1,1,1,1,9,6,X,X,X,4
38757,S92000003,P,4,2,2,1,1,1,2,1,2,6,X,X,X,4
38776,S92000003,P,1,2,2,1,1,2,1,1,2,6,X,X,X,3
38779,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,1
38800,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,1
38829,S92000003,P,0,1,3,1,1,2,1,3,1,6,X,X,X,3
38830,S92000003,P,5,1,2,1,1,2,1,1,1,6,7,4,X,2
38846,S92000003,P,4,1,2,1,1,1,1,1,2,6,9,12,X,2
38888,S92000003,P,4,2,2,1,1,1,2,1,1,6,6,11,X,2
38950,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,4
38980,S92000003,P,0,1,2,1,1,1,1,1,9,6,3,10,X,2
38981,S92000003,P,0,2,2,1,1,2,1,1,5,6,2,8,X,2
38983,S92000003,P,0,1,3,1,1,2,5,1,2,6,X,X,X,2
38987,S92000003,P,0,1,2,1,1,2,1,1,2,6,X,X,X,2
38988,S92000003,P,0,2,2,1,1,1,1,1,2,6,7,4,X,4
39017,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
39018,S92000003,P,1,2,2,1,1,1,1,1,2,6,7,4,X,3
39072,S92000003,P,0,1,2,1,1,2,2,4,1,6,X,X,X,2
39084,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,4
39086,S92000003,P,0,2,2,1,1,1,1,1,1,6,8,2,X,2
39102,S92000003,P,2,1,2,1,1,1,1,1,1,6,X,X,X,3
39128,S92000003,P,2,2,2,1,1,1,2,1,1,6,9,5,X,4
39190,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,3
39206,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,1
39230,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
39258,S92000003,P,2,1,3,1,1,2,2,6,2,6,X,X,X,2
39261,S92000003,P,0,2,2,1,1,1,2,1,1,6,4,5,X,2
39299,S92000003,P,1,2,2,1,1,1,1,1,2,6,6,11,X,2
39329,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
39378,S92000003,P,1,2,2,1,1,1,1,1,2,6,9,5,X,3
39379,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
39388,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,3
39389,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
39401,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
39470,S92000003,P,1,2,2,1,1,1,2,1,1,6,X,X,X,3
39479,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
39545,S92000003,P,1,1,2,1,1,1,1,3,6,6,X,X,X,1
39554,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,1
39567,S92000003,P,2,1,4,3,1,1,3,1,1,6,3,12,X,3
39590,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
39600,S92000003,P,1,2,2,1,1,1,2,1,9,6,X,X,X,4
39603,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
39718,S92000003,P,2,2,2,1,1,1,1,1,1,6,X,X,X,1
39747,S92000003,P,1,2,4,2,1,1,2,1,1,6,6,8,X,2
39774,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
39813,S92000003,P,1,1,2,1,1,1,2,1,9,6,X,X,X,3
39815,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
39844,S92000003,P,4,1,2,3,1,1,1,1,1,6,X,X,X,4
39866,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
39877,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
39904,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,2
39947,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,4
39950,S92000003,P,1,1,2,4,1,1,1,1,2,6,X,X,X,3
39980,S92000003,P,2,2,2,1,1,1,1,1,1,6,X,X,X,1
39989,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,4
40019,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
40031,S92000003,P,0,1,3,1,1,2,1,6,2,6,7,4,X,2
40190,S92000003,P,2,1,2,1,1,1,2,1,2,6,7,4,X,4
40218,S92000003,P,1,1,2,1,1,1,1,1,1,6,5,3,X,3
40219,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,4
40331,S92000003,P,2,2,3,1,1,1,1,1,1,6,2,9,X,1
40359,S92000003,P,0,2,3,1,1,2,1,3,2,6,3,9,X,2
40363,S92000003,C,X,1,2,1,1,2,1,1,6,6,X,X,X,X
40365,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
40391,S92000003,P,0,1,3,1,1,1,2,1,1,6,2,4,X,3
40392,S92000003,P,0,2,2,1,1,1,1,1,1,6,2,2,X,2
40393,S92000003,P,0,1,2,1,1,2,1,1,1,6,7,4,X,2
40394,S92000003,P,0,2,2,1,1,1,1,1,1,6,X,X,X,2
40396,S92000003,P,0,1,2,1,1,1,1,3,1,6,X,X,X,2
40398,S92000003,P,0,1,2,1,1,2,1,1,1,6,X,X,X,2
40399,S92000003,P,0,1,2,1,1,2,1,1,9,6,9,5,X,2
40400,S92000003,P,0,2,3,1,1,2,2,3,1,6,X,X,X,2
40437,S92000003,P,4,2,2,1,1,1,1,1,1,6,7,11,X,4
40457,S92000003,P,1,2,2,1,1,1,1,3,6,6,X,X,X,3
40458,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
40460,S92000003,P,1,2,2,1,1,1,1,3,6,6,X,X,X,2
40462,S92000003,P,1,2,2,1,1,1,1,1,2,6,7,4,X,1
40487,S92000003,P,0,1,3,1,1,1,2,1,1,6,5,3,X,2
40489,S92000003,P,0,1,2,1,1,2,1,3,4,6,X,X,X,2
40490,S92000003,P,0,1,2,1,1,2,1,3,4,6,X,X,X,2
40520,S92000003,P,0,1,2,1,1,1,2,1,1,6,5,8,X,2
40539,S92000003,P,0,2,5,1,1,1,2,1,1,6,4,10,X,2
40548,S92000003,P,0,2,4,2,1,2,1,3,1,6,2,10,X,2
40579,S92000003,P,1,1,3,2,1,2,1,1,2,6,2,6,X,1
40585,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,2
40622,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,3
40670,S92000003,P,0,2,2,1,1,1,1,1,2,6,4,11,X,2
40683,S92000003,P,2,2,2,1,1,1,1,1,1,6,6,11,X,3
40722,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,4
40737,S92000003,P,1,2,3,1,1,1,1,1,1,6,6,11,X,3
40748,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,1
40752,S92000003,P,1,2,3,1,1,1,2,1,1,6,X,X,X,4
40793,S92000003,P,2,2,2,1,1,1,2,1,2,6,7,4,X,4
40815,S92000003,P,1,2,7,2,1,1,2,1,2,6,4,6,X,2
40821,S92000003,C,X,2,2,1,1,1,1,1,2,6,9,5,X,X
40823,S92000003,P,0,2,2,1,1,1,2,1,9,6,9,5,X,2
40824,S92000003,C,X,2,2,1,1,1,2,1,1,6,9,8,X,X
40825,S92000003,C,X,1,2,1,1,1,1,1,1,6,9,5,X,X
40826,S92000003,C,X,1,2,1,1,2,1,1,2,6,X,X,X,X
40827,S92000003,P,0,2,2,1,1,2,1,1,2,6,X,X,X,2
40828,S92000003,C,X,2,2,1,1,1,3,1,1,6,X,X,X,X
40829,S92000003,C,X,2,2,1,1,1,1,1,2,6,7,4,X,X
40830,S92000003,C,X,2,2,1,1,2,1,3,6,6,7,4,X,X
40831,S92000003,C,X,1,2,1,1,2,2,4,2,6,7,5,X,X
40832,S92000003,C,X,2,2,1,1,1,2,1,1,6,X,X,X,X
40964,S92000003,P,4,2,2,1,1,1,1,1,2,6,9,8,X,2
40986,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,4
41049,S92000003,P,2,1,2,1,1,1,1,1,1,6,9,5,X,2
41071,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,1
41098,S92000003,P,0,2,2,1,1,2,1,3,9,6,X,X,X,2
41103,S92000003,C,X,2,2,1,1,2,1,3,6,6,3,6,X,X
41127,S92000003,P,1,1,2,1,1,1,2,1,1,6,X,X,X,1
41134,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
41189,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
41212,S92000003,P,3,1,2,1,1,1,1,1,9,6,3,10,X,4
41287,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,3
41323,S92000003,P,1,2,5,2,1,2,1,1,2,6,3,11,X,4
41335,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,1
41415,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
41438,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
41456,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,2
41494,S92000003,P,4,2,4,1,1,1,3,1,1,6,9,5,X,2
41514,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,2
41587,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,2
41617,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
41698,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,4
41705,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
41713,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
41722,S92000003,P,0,1,4,1,1,1,3,1,8,6,9,2,X,2
41727,S92000003,P,4,2,4,1,1,1,2,1,2,6,4,9,X,2
41762,S92000003,P,1,2,2,1,1,1,2,1,2,6,7,8,X,4
41793,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
41918,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,4
41942,S92000003,P,2,2,3,1,1,1,2,1,1,6,4,12,X,1
41945,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
42015,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
42018,S92000003,P,1,2,4,2,1,1,1,1,1,6,1,12,X,2
42025,S92000003,P,1,1,2,1,1,2,1,1,1,6,X,X,X,2
42031,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
42091,S92000003,P,1,2,2,1,1,1,1,3,6,6,X,X,X,2
42114,S92000003,P,3,2,4,1,1,1,1,1,1,6,9,6,X,4
42117,S92000003,P,0,2,3,1,1,2,2,1,1,6,X,X,X,2
42118,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
42146,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,1
42149,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
42160,S92000003,P,0,1,3,1,1,1,2,1,1,6,5,5,X,2
42223,S92000003,P,0,2,2,1,1,1,2,1,1,6,6,12,X,2
42230,S92000003,P,0,1,2,1,1,1,1,1,2,6,X,X,X,2
42234,S92000003,P,0,2,2,1,1,2,1,1,2,6,X,X,X,2
42245,S92000003,P,1,1,2,1,1,1,1,3,6,6,4,7,X,2
42250,S92000003,P,1,1,2,1,1,2,1,3,6,6,X,X,X,2
42261,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
42264,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
42284,S92000003,P,3,1,2,1,1,1,1,1,1,6,8,5,X,1
42285,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,1
42312,S92000003,P,0,2,2,1,1,1,2,1,2,6,6,11,X,2
42318,S92000003,P,1,2,3,2,1,2,2,3,6,6,X,X,X,4
42352,S92000003,P,0,1,2,1,1,1,1,1,1,6,9,8,X,2
42361,S92000003,P,2,2,2,1,1,2,1,1,1,6,2,10,X,2
42364,S92000003,C,X,2,2,1,1,2,2,1,1,6,7,4,X,X
42366,S92000003,P,4,1,3,1,1,1,2,1,1,6,2,10,X,1
42378,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,4
42386,S92000003,C,X,1,2,1,1,1,1,1,2,6,X,X,X,X
42387,S92000003,C,X,1,2,1,1,2,1,3,1,6,X,X,X,X
42388,S92000003,P,0,1,2,1,1,2,1,1,1,6,X,X,X,2
42389,S92000003,P,0,2,2,1,1,1,1,1,1,6,7,4,X,2
42390,S92000003,P,0,2,2,1,1,1,1,1,1,6,9,5,X,2
42396,S92000003,P,5,1,2,1,1,2,1,3,1,6,X,X,X,2
42566,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
42582,S92000003,P,2,1,2,1,1,1,1,1,9,6,X,X,X,3
42583,S92000003,P,1,1,2,1,1,2,1,1,1,6,X,X,X,1
42665,S92000003,P,1,1,2,1,1,1,1,1,9,6,X,X,X,1
42682,S92000003,C,X,1,2,1,1,1,2,1,1,6,X,X,X,X
42683,S92000003,C,X,2,2,1,1,1,1,1,1,6,X,X,X,X
42684,S92000003,C,X,2,2,1,1,2,1,3,1,6,X,X,X,X
42685,S92000003,C,X,2,2,1,1,1,1,1,9,6,5,5,X,X
42687,S92000003,P,0,2,2,1,1,2,2,1,1,6,X,X,X,2
42688,S92000003,C,X,2,2,1,1,1,2,1,1,6,1,3,X,X
42689,S92000003,C,X,2,2,1,1,2,2,1,2,6,X,X,X,X
42690,S92000003,C,X,2,2,1,1,1,3,1,2,6,X,X,X,X
42691,S92000003,C,X,1,2,1,1,1,1,3,6,6,8,4,X,X
42695,S92000003,C,X,1,2,1,1,2,1,1,2,6,8,2,X,X
42696,S92000003,C,X,2,3,1,1,2,1,4,6,6,X,X,X,X
42697,S92000003,C,X,2,2,1,1,1,2,1,1,6,X,X,X,X
42709,S92000003,P,4,2,2,1,1,1,1,1,1,6,7,4,X,2
42745,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,1
42763,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,4
42789,S92000003,P,0,2,5,3,1,2,1,1,3,6,4,10,X,2
42860,S92000003,P,1,1,4,2,1,1,2,1,9,6,9,3,X,2
42873,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
42952,S92000003,P,0,2,2,1,1,2,2,3,1,6,X,X,X,2
42953,S92000003,P,5,2,3,1,1,2,1,1,1,6,2,10,X,2
42954,S92000003,P,0,2,2,1,1,1,1,1,2,6,4,2,X,2
42955,S92000003,P,0,1,2,1,1,2,1,3,1,6,X,X,X,2
42994,S92000003,P,4,2,5,4,1,1,1,1,1,6,2,10,X,2
43008,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,3
43044,S92000003,P,1,1,2,1,1,1,1,1,9,6,7,4,X,3
43145,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,3
43181,S92000003,P,1,2,2,1,1,1,1,1,2,6,9,5,X,1
43202,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,4
43227,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,1
43284,S92000003,P,4,2,2,1,1,1,2,1,1,6,X,X,X,3
43342,S92000003,P,0,1,3,1,1,1,3,1,1,6,9,4,X,2
43400,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,3
43414,S92000003,P,1,1,2,1,1,1,1,1,1,6,9,5,X,1
43443,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
43461,S92000003,P,1,2,2,1,1,1,2,1,9,6,X,X,X,3
43472,S92000003,P,0,2,2,1,1,1,1,1,1,6,X,X,X,1
43475,S92000003,P,4,2,2,1,1,1,2,1,2,6,X,X,X,2
43476,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,4
43483,S92000003,P,1,2,2,1,1,1,2,1,2,6,X,X,X,4
43522,S92000003,P,4,1,2,1,1,1,2,1,1,6,X,X,X,4
43548,S92000003,P,5,1,2,1,1,1,1,1,2,6,X,X,X,4
43582,S92000003,P,1,2,2,1,1,1,2,1,1,6,X,X,X,2
43631,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,4
43661,S92000003,P,1,2,2,1,1,1,2,1,2,6,X,X,X,3
43743,S92000003,P,4,2,4,4,1,1,1,1,2,6,4,9,X,2
43749,S92000003,P,1,1,3,1,1,2,2,3,1,6,4,10,X,3
43934,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,1
43940,S92000003,P,4,1,2,1,1,1,3,1,2,6,X,X,X,4
43967,S92000003,P,4,1,2,1,1,1,2,1,9,6,X,X,X,4
43975,S92000003,P,4,1,2,1,1,2,1,1,1,6,X,X,X,2
43982,S92000003,P,0,1,2,1,1,1,1,1,2,6,7,6,X,2
44018,S92000003,P,0,1,2,1,1,1,1,1,1,6,7,8,X,2
44019,S92000003,P,0,2,2,1,1,1,1,1,1,6,9,5,X,2
44020,S92000003,P,0,1,3,1,1,1,1,1,1,6,2,10,X,2
44046,S92000003,P,1,1,4,2,1,2,2,6,6,6,8,8,X,2
44053,S92000003,P,0,2,2,1,1,1,1,1,2,6,6,12,X,2
44056,S92000003,P,0,1,2,1,1,1,2,1,1,6,4,9,X,2
44057,S92000003,P,0,2,2,1,1,1,1,1,2,6,3,9,X,2
44058,S92000003,P,0,2,2,1,1,2,1,1,1,6,X,X,X,2
44059,S92000003,P,0,2,2,1,1,1,1,1,1,6,X,X,X,2
44060,S92000003,P,0,2,2,1,1,1,1,1,9,6,7,10,X,2
44061,S92000003,C,X,2,2,1,1,2,1,1,1,6,X,X,X,X
44063,S92000003,P,0,1,2,1,1,2,1,3,1,6,X,X,X,2
44066,S92000003,P,1,2,2,1,1,1,1,3,6,6,X,X,X,2
44075,S92000003,P,0,2,3,1,1,1,1,1,2,6,6,11,X,2
44079,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
44083,S92000003,P,1,2,2,1,1,1,2,1,2,6,7,4,X,3
44101,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,2
44112,S92000003,P,4,2,3,1,1,1,1,1,2,6,9,9,X,4
44120,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,1
44165,S92000003,P,4,1,2,1,1,1,2,1,2,6,X,X,X,1
44178,S92000003,P,0,2,2,1,1,1,2,1,2,6,7,4,X,2
44196,S92000003,P,2,2,2,1,1,1,1,1,1,6,7,4,X,2
44211,S92000003,P,2,2,2,1,1,1,1,1,1,6,6,10,X,3
44228,S92000003,P,4,1,2,1,1,1,2,1,1,6,X,X,X,4
44231,S92000003,C,X,1,4,2,1,2,2,3,1,6,5,2,X,X
44232,S92000003,C,X,2,2,1,1,1,2,1,2,6,X,X,X,X
44233,S92000003,C,X,1,2,1,1,1,1,1,2,6,7,4,X,X
44236,S92000003,P,5,1,2,1,1,1,1,1,2,6,2,3,X,2
44238,S92000003,C,X,1,2,1,1,2,2,3,6,6,4,4,X,X
44239,S92000003,C,X,2,2,1,1,2,2,1,9,6,X,X,X,X
44240,S92000003,C,X,1,2,1,1,1,1,1,2,6,4,6,X,X
44241,S92000003,C,X,1,2,1,1,1,1,1,1,6,3,2,X,X
44242,S92000003,C,X,2,2,1,1,1,1,1,1,6,3,12,X,X
44244,S92000003,C,X,2,2,1,1,2,2,3,9,6,X,X,X,X
44247,S92000003,C,X,1,2,1,1,1,2,1,1,6,6,12,X,X
44248,S92000003,C,X,1,2,1,1,1,1,1,1,6,6,12,X,X
44319,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,1
44332,S92000003,P,0,2,2,1,1,1,1,1,1,6,9,5,X,2
44348,S92000003,P,0,1,3,1,1,2,1,4,2,6,3,11,X,2
44353,S92000003,P,2,2,2,1,1,2,1,1,2,6,X,X,X,2
44460,S92000003,P,1,2,2,1,1,1,1,1,9,6,X,X,X,4
44518,S92000003,P,0,1,3,1,1,2,1,3,4,6,2,10,X,2
44532,S92000003,P,0,1,2,1,1,2,1,6,6,6,X,X,X,2
44536,S92000003,P,2,1,3,1,1,2,1,1,2,6,9,2,X,2
44538,S92000003,P,0,1,2,1,1,1,1,1,2,6,9,3,X,2
44567,S92000003,P,1,1,2,1,1,1,1,1,9,6,8,2,X,3
44570,S92000003,P,2,1,2,1,1,1,1,1,1,6,X,X,X,2
44607,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,1
44693,S92000003,P,3,1,8,1,1,1,1,1,1,6,7,4,X,2
44800,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,4
44810,S92000003,P,1,2,3,2,1,2,2,6,6,6,X,X,X,2
44813,S92000003,P,1,2,4,2,1,2,2,3,6,6,X,X,X,4
44849,S92000003,P,4,2,3,1,1,1,1,1,2,6,6,10,X,1
44864,S92000003,P,0,1,3,1,1,1,1,1,1,6,9,5,X,2
44871,S92000003,P,2,2,2,1,1,1,1,1,2,6,7,4,X,3
44938,S92000003,P,4,2,2,1,1,1,1,1,9,6,X,X,X,2
44987,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
44997,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
45025,S92000003,P,1,2,2,1,1,1,2,1,1,6,X,X,X,2
45031,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,4
45048,S92000003,P,1,2,3,2,1,1,1,1,1,6,6,10,X,3
45073,S92000003,P,2,1,2,1,1,1,1,2,1,6,7,8,X,3
45125,S92000003,P,3,1,2,1,1,1,1,1,2,6,X,X,X,1
45138,S92000003,P,4,2,2,1,1,1,1,3,6,6,X,X,X,4
45175,S92000003,P,2,1,2,1,1,1,1,1,2,6,X,X,X,3
45250,S92000003,P,0,1,3,1,1,1,4,1,1,6,3,8,X,2
45283,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,1
45310,S92000003,P,0,2,4,1,1,1,2,1,1,6,2,2,X,3
45350,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,4
45358,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,2
45362,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,4
45375,S92000003,P,4,2,2,1,1,1,1,1,2,6,X,X,X,4
45393,S92000003,P,1,2,4,2,1,1,1,1,1,6,4,7,X,3
45454,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,4
45490,S92000003,P,4,1,2,1,1,1,2,1,1,6,7,8,X,4
45598,S92000003,P,3,1,2,1,1,1,1,1,2,6,X,X,X,3
45633,S92000003,P,1,2,2,1,1,1,1,1,2,6,7,4,X,2
45663,S92000003,P,1,2,4,2,1,1,2,1,1,6,6,10,X,2
45674,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,3
45676,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
45680,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,3
45682,S92000003,P,4,2,7,5,1,2,2,4,2,6,X,X,X,2
45722,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
45756,S92000003,P,0,2,4,3,1,1,4,1,2,6,4,7,X,2
45765,S92000003,P,1,2,2,1,1,1,1,1,2,6,8,2,X,4
45795,S92000003,P,1,1,2,1,1,1,2,1,1,6,X,X,X,1
45816,S92000003,P,4,1,2,1,1,1,1,1,9,6,X,X,X,2
45818,S92000003,P,4,1,2,1,1,1,1,1,2,6,X,X,X,4
45864,S92000003,P,3,1,4,1,1,1,2,1,2,6,9,4,X,2
45879,S92000003,P,0,1,2,1,1,2,1,1,9,6,X,X,X,2
45882,S92000003,P,0,2,2,1,1,2,1,1,2,6,3,10,X,2
45922,S92000003,P,0,1,2,1,1,1,2,1,1,6,7,4,X,2
45925,S92000003,P,0,1,2,1,1,2,1,3,1,6,2,8,X,2
45926,S92000003,P,0,1,2,1,1,1,2,1,1,6,X,X,X,2
45927,S92000003,P,0,2,2,1,1,2,1,3,1,6,X,X,X,2
45930,S92000003,P,0,1,3,1,1,2,1,1,2,6,2,8,X,2
45931,S92000003,P,0,2,2,1,1,1,1,1,2,6,3,12,X,2
45933,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,1
45939,S92000003,P,0,1,3,1,1,2,1,3,1,6,X,X,X,2
45943,S92000003,P,1,1,2,1,1,1,2,1,2,6,X,X,X,1
