record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
10911,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
10914,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
10923,S92000003,P,4,1,1,1,2,1,2,1,2,X,X,X,X,X
10925,S92000003,P,2,2,1,1,2,1,2,1,1,X,X,X,X,X
10926,S92000003,P,1,2,1,1,1,1,2,3,6,X,X,X,X,X
10927,S92000003,P,1,2,1,1,2,1,2,1,1,X,X,X,X,X
10932,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
10933,S92000003,P,1,1,1,1,2,1,1,1,9,X,X,X,X,X
10939,S92000003,P,4,2,1,1,1,1,1,3,1,X,X,X,X,X
10943,S92000003,P,1,2,1,1,2,1,1,3,6,X,X,X,X,X
10946,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
10948,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
10949,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
10954,S92000003,P,2,1,1,1,1,2,2,3,4,X,X,X,X,X
10956,S92000003,P,1,2,1,1,1,1,1,3,9,X,X,X,X,X
10959,S92000003,P,1,1,1,1,2,1,1,3,6,X,X,X,X,X
10965,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
10979,S92000003,P,4,2,1,1,2,1,1,3,6,X,X,X,X,X
10982,S92000003,P,4,2,1,1,2,1,1,2,1,X,X,X,X,X
10989,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
11016,S92000003,P,4,1,1,1,1,2,1,4,2,X,X,X,X,X
11021,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
11038,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
11042,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
11045,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
11046,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
11050,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
11061,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
11064,S92000003,P,4,1,1,1,2,1,1,1,2,X,X,X,X,X
11072,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
11075,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
11080,S92000003,P,4,2,1,1,1,2,1,3,2,X,X,X,X,X
11085,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
11086,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
11092,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
11094,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
11101,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11102,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11113,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
11123,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
11128,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
11133,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
11142,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
11143,S92000003,P,4,1,1,1,1,1,2,3,1,X,X,X,X,X
11147,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11166,S92000003,P,2,2,1,1,1,1,2,1,1,X,X,X,X,X
11185,S92000003,P,1,2,1,1,2,1,1,2,1,X,X,X,X,X
11194,S92000003,P,3,2,1,1,1,1,1,1,2,X,X,X,X,X
11196,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
11197,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
11198,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
11205,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
11229,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
11230,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
11231,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
11239,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11242,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
11243,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11246,S92000003,P,1,1,1,1,1,1,1,1,9,X,X,X,X,X
11256,S92000003,P,3,2,1,1,1,2,1,1,9,X,X,X,X,X
11257,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
11262,S92000003,P,1,2,1,1,1,2,1,3,2,X,X,X,X,X
11264,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11290,S92000003,P,1,2,1,1,1,2,1,1,2,X,X,X,X,X
11293,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
11296,S92000003,P,4,2,1,1,2,1,1,1,2,X,X,X,X,X
11297,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11301,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
11305,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
11306,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
11307,S92000003,P,2,2,1,1,1,1,2,1,2,X,X,X,X,X
11312,S92000003,P,4,1,1,1,2,1,2,1,1,X,X,X,X,X
11314,S92000003,P,1,1,1,1,2,2,1,1,2,X,X,X,X,X
11319,S92000003,P,1,1,1,1,2,1,1,1,9,X,X,X,X,X
11324,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
11333,S92000003,P,2,1,1,1,1,1,2,1,2,X,X,X,X,X
11347,S92000003,P,1,2,1,1,1,1,1,3,1,X,X,X,X,X
11371,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
11382,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
11390,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
11405,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
11413,S92000003,P,1,2,1,1,1,1,1,3,2,X,X,X,X,X
11414,S92000003,P,4,2,1,1,1,1,2,1,1,X,X,X,X,X
11421,S92000003,P,4,1,1,1,1,1,2,1,1,X,X,X,X,X
11422,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11431,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
11433,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
11446,S92000003,P,1,2,1,1,2,1,2,1,2,X,X,X,X,X
11452,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11468,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
11469,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
11470,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
11474,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
11477,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11495,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
11498,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
11505,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11508,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
11509,S92000003,P,2,1,1,1,1,2,1,1,2,X,X,X,X,X
11514,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
11515,S92000003,P,4,1,1,1,1,2,1,1,9,X,X,X,X,X
11517,S92000003,P,1,2,1,1,2,1,2,1,1,X,X,X,X,X
11522,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
11540,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
11541,S92000003,P,2,1,1,1,2,1,2,1,1,X,X,X,X,X
11542,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
11551,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
11556,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11557,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
11558,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
11560,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11563,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11565,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11566,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
11568,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11569,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
11572,S92000003,P,2,1,1,1,1,2,1,1,2,X,X,X,X,X
11573,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
11578,S92000003,P,4,2,1,1,1,1,2,1,2,X,X,X,X,X
11588,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11592,S92000003,P,4,1,1,1,2,1,2,1,2,X,X,X,X,X
11608,S92000003,P,2,1,1,1,1,1,2,1,2,X,X,X,X,X
11609,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
11612,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
11628,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11634,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
11635,S92000003,P,4,2,1,1,2,1,2,1,9,X,X,X,X,X
11640,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11649,S92000003,P,1,2,1,1,2,1,2,1,2,X,X,X,X,X
11650,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
11651,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11652,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
11660,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
11667,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
11673,S92000003,P,1,1,1,1,2,1,2,1,1,X,X,X,X,X
11674,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
11678,S92000003,P,2,1,1,1,2,1,2,1,1,X,X,X,X,X
11688,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
11710,S92000003,P,1,2,1,1,1,1,2,1,9,X,X,X,X,X
11718,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11719,S92000003,P,1,2,1,1,1,1,2,1,2,X,X,X,X,X
11723,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
11740,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
11742,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
11748,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
11752,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
11767,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
11772,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11774,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11776,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
11790,S92000003,P,1,1,1,1,1,1,3,1,1,X,X,X,X,X
11792,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
11795,S92000003,P,1,1,1,1,1,1,1,1,9,X,X,X,X,X
11797,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
11809,S92000003,P,1,2,1,1,1,1,2,1,1,X,X,X,X,X
11817,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
11839,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
11846,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
11852,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11854,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
11855,S92000003,P,2,2,1,1,2,1,1,1,2,X,X,X,X,X
11856,S92000003,P,1,1,1,1,1,1,1,1,9,X,X,X,X,X
11858,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
11863,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
11866,S92000003,P,2,1,1,1,1,1,2,1,2,X,X,X,X,X
11868,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11870,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11872,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
11884,S92000003,P,1,1,1,1,1,1,2,1,1,X,X,X,X,X
11892,S92000003,P,4,2,1,1,1,1,3,1,9,X,X,X,X,X
11895,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11903,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
11904,S92000003,P,1,2,1,1,2,1,1,3,1,X,X,X,X,X
11905,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11907,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
11910,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
11922,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
11945,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
11955,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
11959,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
11960,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
11961,S92000003,P,4,1,1,1,1,1,2,1,2,X,X,X,X,X
11963,S92000003,P,1,1,1,1,1,1,2,1,1,X,X,X,X,X
11977,S92000003,P,2,1,1,1,1,1,1,1,9,X,X,X,X,X
11983,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
11984,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
11989,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
11996,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
11998,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
12001,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
12004,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
12005,S92000003,P,2,2,1,1,1,1,1,2,1,X,X,X,X,X
12008,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12019,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12026,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12031,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
12032,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12039,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12054,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12056,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
12060,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12062,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
12077,S92000003,P,2,2,1,1,1,1,1,1,9,X,X,X,X,X
12079,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12084,S92000003,P,1,2,1,1,1,1,2,1,2,X,X,X,X,X
12085,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
12086,S92000003,P,2,2,1,1,2,1,1,1,2,X,X,X,X,X
12088,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12089,S92000003,P,1,1,1,1,1,1,3,1,1,X,X,X,X,X
12090,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
12096,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
12099,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
12107,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12113,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
12114,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
12121,S92000003,P,1,2,1,1,1,1,1,1,9,X,X,X,X,X
12122,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
12124,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
12127,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
12140,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12146,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
12150,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
12152,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
12156,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
12158,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12159,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12162,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
12168,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12169,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
12171,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
12172,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
12175,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
12180,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
12195,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
12197,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
12210,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
12211,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
12214,S92000003,P,1,2,1,1,1,1,1,2,1,X,X,X,X,X
12220,S92000003,P,3,2,1,1,2,1,2,1,2,X,X,X,X,X
12224,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
12229,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12245,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
12247,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
12249,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
12250,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12254,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
12258,S92000003,P,4,2,1,1,1,1,3,1,2,X,X,X,X,X
12264,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12275,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12279,S92000003,P,4,1,1,1,1,1,2,1,2,X,X,X,X,X
12282,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12284,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
12286,S92000003,P,1,1,1,1,1,1,2,1,1,X,X,X,X,X
12287,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12288,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12289,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
12309,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
12312,S92000003,P,2,1,1,1,2,1,2,1,1,X,X,X,X,X
12313,S92000003,P,2,2,1,1,2,1,2,1,1,X,X,X,X,X
12323,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12332,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
12346,S92000003,P,4,2,1,1,2,1,2,1,9,X,X,X,X,X
12348,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
12360,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
12366,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
12367,S92000003,P,2,2,1,1,2,1,1,1,2,X,X,X,X,X
12371,S92000003,P,3,1,1,1,2,1,1,1,2,X,X,X,X,X
12376,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12385,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
12386,S92000003,P,4,1,1,1,1,1,1,1,2,X,X,X,X,X
12387,S92000003,P,1,1,1,1,1,1,2,1,2,X,X,X,X,X
12389,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12393,S92000003,P,5,1,1,1,2,1,1,1,2,X,X,X,X,X
12394,S92000003,P,4,1,1,1,2,1,1,1,2,X,X,X,X,X
12396,S92000003,P,1,1,1,1,2,2,2,1,2,X,X,X,X,X
12400,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
12408,S92000003,P,4,2,1,1,2,1,2,1,1,X,X,X,X,X
12416,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
12418,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12425,S92000003,P,2,1,1,1,1,1,2,1,2,X,X,X,X,X
12433,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12435,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
12437,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12439,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
12443,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12456,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12463,S92000003,P,1,2,1,1,1,1,1,3,4,X,X,X,X,X
12466,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12469,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
12474,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
12492,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12500,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
12504,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
12511,S92000003,P,3,2,1,1,1,1,1,1,9,X,X,X,X,X
12517,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12524,S92000003,P,1,2,1,1,2,1,2,1,1,X,X,X,X,X
12530,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12532,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12534,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12537,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
12540,S92000003,P,5,2,1,1,1,1,1,1,1,X,X,X,X,X
12544,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12549,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
12563,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
12570,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
12573,S92000003,P,3,2,1,1,2,1,1,1,1,X,X,X,X,X
12579,S92000003,P,2,2,1,1,1,1,1,1,9,X,X,X,X,X
12584,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
12587,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
12598,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12602,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12603,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
12614,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
12622,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
12629,S92000003,P,4,1,1,1,2,1,2,1,2,X,X,X,X,X
12639,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
12646,S92000003,P,1,2,1,1,2,1,1,1,2,X,X,X,X,X
12651,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12654,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12656,S92000003,P,2,1,1,1,1,1,2,1,2,X,X,X,X,X
12668,S92000003,P,1,2,1,1,1,1,1,3,6,X,X,X,X,X
12672,S92000003,P,3,1,1,1,2,1,1,1,9,X,X,X,X,X
12673,S92000003,P,2,2,1,1,2,1,1,2,2,X,X,X,X,X
12681,S92000003,P,1,1,1,1,1,1,1,3,2,X,X,X,X,X
12686,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
12708,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12713,S92000003,P,2,1,1,1,1,1,1,1,1,X,X,X,X,X
12717,S92000003,P,3,1,1,1,1,1,1,1,2,X,X,X,X,X
12720,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
12722,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
12739,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
12779,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
12781,S92000003,P,2,2,1,1,2,1,2,1,1,X,X,X,X,X
12782,S92000003,P,3,2,1,1,1,1,1,3,6,X,X,X,X,X
12797,S92000003,P,4,1,1,1,1,1,1,3,7,X,X,X,X,X
12801,S92000003,P,1,1,1,1,1,1,1,1,6,X,X,X,X,X
12803,S92000003,P,2,1,1,1,1,1,1,1,2,X,X,X,X,X
12813,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
12820,S92000003,P,1,1,1,1,2,1,2,6,6,X,X,X,X,X
12824,S92000003,P,4,2,1,1,1,1,4,1,1,X,X,X,X,X
12826,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
12828,S92000003,P,1,1,1,1,1,2,1,4,2,X,X,X,X,X
12830,S92000003,P,4,2,1,1,1,2,1,4,9,X,X,X,X,X
12831,S92000003,P,4,2,1,1,2,1,1,1,9,X,X,X,X,X
12832,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
12833,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
12841,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
12853,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
12867,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
12872,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12887,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
12896,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
12900,S92000003,P,1,1,1,1,2,1,2,1,1,X,X,X,X,X
12918,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
12922,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
12945,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
12946,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
12949,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
12973,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
12981,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
12987,S92000003,P,4,2,1,1,1,1,1,1,1,X,X,X,X,X
12997,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
13008,S92000003,P,3,2,1,1,1,1,1,1,9,X,X,X,X,X
13012,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
13013,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
13022,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
